Java HotSpot(TM) 64-Bit Server VM (25.131-b11) for windows-amd64 JRE (1.8.0_131-b11), built on Mar 15 2017 01:23:53 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 16448576k(6769704k free), swap 33225792k(10969356k free)
CommandLine flags: -XX:InitialHeapSize=314572800 -XX:MaxHeapSize=314572800 -XX:MaxNewSize=209715200 -XX:MaxTenuringThreshold=15 -XX:NewSize=209715200 -XX:OldPLABSize=16 -XX:PretenureSizeThreshold=20971520 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:SurvivorRatio=2 -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:+UseConcMarkSweepGC -XX:-UseLargePagesIndividualAllocation -XX:+UseParNewGC 
2901.215: [GC (Allocation Failure) 2901.215: [ParNew: 94164K->0K(153600K), 0.0004926 secs] 95293K->1129K(256000K), 0.0005767 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2902.229: [GC (Allocation Failure) 2902.229: [ParNew: 94164K->0K(153600K), 0.0003947 secs] 95293K->1129K(256000K), 0.0004654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2903.241: [GC (Allocation Failure) 2903.241: [ParNew: 94164K->0K(153600K), 0.0005720 secs] 95293K->1129K(256000K), 0.0006813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2904.254: [GC (Allocation Failure) 2904.254: [ParNew: 94164K->0K(153600K), 0.0005128 secs] 95293K->1129K(256000K), 0.0005897 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2905.266: [GC (Allocation Failure) 2905.266: [ParNew: 94164K->0K(153600K), 0.0006762 secs] 95293K->1129K(256000K), 0.0007654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2906.279: [GC (Allocation Failure) 2906.279: [ParNew: 94164K->0K(153600K), 0.0003959 secs] 95293K->1129K(256000K), 0.0004591 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2907.296: [GC (Allocation Failure) 2907.296: [ParNew: 94164K->0K(153600K), 0.0009107 secs] 95293K->1129K(256000K), 0.0010330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2908.310: [GC (Allocation Failure) 2908.310: [ParNew: 94164K->0K(153600K), 0.0004646 secs] 95293K->1129K(256000K), 0.0005242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2910.328: [GC (Allocation Failure) 2910.328: [ParNew: 94164K->0K(153600K), 0.0004054 secs] 95293K->1129K(256000K), 0.0004670 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2911.339: [GC (Allocation Failure) 2911.339: [ParNew: 94164K->0K(153600K), 0.0005222 secs] 95293K->1129K(256000K), 0.0005996 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2912.351: [GC (Allocation Failure) 2912.351: [ParNew: 94164K->0K(153600K), 0.0004196 secs] 95293K->1129K(256000K), 0.0004851 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2913.365: [GC (Allocation Failure) 2913.365: [ParNew: 94164K->0K(153600K), 0.0013342 secs] 95293K->1129K(256000K), 0.0015951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2914.387: [GC (Allocation Failure) 2914.388: [ParNew: 94164K->0K(153600K), 0.0008676 secs] 95293K->1129K(256000K), 0.0009884 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2915.413: [GC (Allocation Failure) 2915.413: [ParNew: 94164K->0K(153600K), 0.0010275 secs] 95293K->1129K(256000K), 0.0011586 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2916.427: [GC (Allocation Failure) 2916.427: [ParNew: 94164K->0K(153600K), 0.0004326 secs] 95293K->1129K(256000K), 0.0005005 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2917.442: [GC (Allocation Failure) 2917.442: [ParNew: 94164K->0K(153600K), 0.0011700 secs] 95293K->1129K(256000K), 0.0013216 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2919.462: [GC (Allocation Failure) 2919.462: [ParNew: 94164K->0K(153600K), 0.0009197 secs] 95293K->1129K(256000K), 0.0010445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2920.482: [GC (Allocation Failure) 2920.482: [ParNew: 94164K->0K(153600K), 0.0003790 secs] 95293K->1129K(256000K), 0.0004520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2921.496: [GC (Allocation Failure) 2921.496: [ParNew: 94164K->0K(153600K), 0.0009012 secs] 95293K->1129K(256000K), 0.0010528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2922.520: [GC (Allocation Failure) 2922.520: [ParNew: 94164K->0K(153600K), 0.0009371 secs] 95293K->1129K(256000K), 0.0010500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2923.536: [GC (Allocation Failure) 2923.536: [ParNew: 94164K->0K(153600K), 0.0004236 secs] 95293K->1129K(256000K), 0.0004796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2924.551: [GC (Allocation Failure) 2924.551: [ParNew: 94164K->0K(153600K), 0.0009525 secs] 95293K->1129K(256000K), 0.0010824 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2925.567: [GC (Allocation Failure) 2925.567: [ParNew: 94164K->0K(153600K), 0.0005009 secs] 95293K->1129K(256000K), 0.0005893 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2926.583: [GC (Allocation Failure) 2926.583: [ParNew: 94164K->0K(153600K), 0.0009632 secs] 95293K->1129K(256000K), 0.0011155 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2928.603: [GC (Allocation Failure) 2928.603: [ParNew: 94164K->0K(153600K), 0.0004267 secs] 95293K->1129K(256000K), 0.0004832 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2929.614: [GC (Allocation Failure) 2929.614: [ParNew: 94164K->0K(153600K), 0.0010133 secs] 95293K->1129K(256000K), 0.0011613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2930.635: [GC (Allocation Failure) 2930.635: [ParNew: 94164K->0K(153600K), 0.0008834 secs] 95293K->1129K(256000K), 0.0010050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2931.653: [GC (Allocation Failure) 2931.653: [ParNew: 94164K->0K(153600K), 0.0010287 secs] 95293K->1129K(256000K), 0.0011586 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2932.672: [GC (Allocation Failure) 2932.672: [ParNew: 94164K->0K(153600K), 0.0003825 secs] 95293K->1129K(256000K), 0.0004417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2933.686: [GC (Allocation Failure) 2933.686: [ParNew: 94164K->0K(153600K), 0.0008917 secs] 95293K->1129K(256000K), 0.0010133 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2934.705: [GC (Allocation Failure) 2934.705: [ParNew: 94164K->0K(153600K), 0.0008980 secs] 95293K->1129K(256000K), 0.0010172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2935.724: [GC (Allocation Failure) 2935.724: [ParNew: 94164K->0K(153600K), 0.0008799 secs] 95293K->1129K(256000K), 0.0010283 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2937.743: [GC (Allocation Failure) 2937.743: [ParNew: 94164K->0K(153600K), 0.0008878 secs] 95293K->1129K(256000K), 0.0010046 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2938.761: [GC (Allocation Failure) 2938.761: [ParNew: 94164K->0K(153600K), 0.0010082 secs] 95293K->1129K(256000K), 0.0011057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2939.778: [GC (Allocation Failure) 2939.778: [ParNew: 94164K->0K(153600K), 0.0003971 secs] 95293K->1129K(256000K), 0.0004642 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2940.789: [GC (Allocation Failure) 2940.789: [ParNew: 94164K->0K(153600K), 0.0004421 secs] 95293K->1129K(256000K), 0.0004982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2941.800: [GC (Allocation Failure) 2941.800: [ParNew: 94164K->0K(153600K), 0.0004721 secs] 95293K->1129K(256000K), 0.0005428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2942.816: [GC (Allocation Failure) 2942.816: [ParNew: 94164K->0K(153600K), 0.0009182 secs] 95293K->1129K(256000K), 0.0010425 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2943.836: [GC (Allocation Failure) 2943.837: [ParNew: 94164K->0K(153600K), 0.0008953 secs] 95293K->1129K(256000K), 0.0010007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2944.856: [GC (Allocation Failure) 2944.857: [ParNew: 94164K->0K(153600K), 0.0008921 secs] 95293K->1129K(256000K), 0.0010247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2946.877: [GC (Allocation Failure) 2946.877: [ParNew: 94164K->0K(153600K), 0.0009734 secs] 95293K->1129K(256000K), 0.0011057 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2947.895: [GC (Allocation Failure) 2947.895: [ParNew: 94164K->0K(153600K), 0.0004090 secs] 95293K->1129K(256000K), 0.0004847 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2948.908: [GC (Allocation Failure) 2948.908: [ParNew: 94164K->0K(153600K), 0.0009178 secs] 95293K->1129K(256000K), 0.0010350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2949.926: [GC (Allocation Failure) 2949.926: [ParNew: 94164K->0K(153600K), 0.0008767 secs] 95293K->1129K(256000K), 0.0009987 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2950.943: [GC (Allocation Failure) 2950.943: [ParNew: 94164K->0K(153600K), 0.0003766 secs] 95293K->1129K(256000K), 0.0004421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2951.957: [GC (Allocation Failure) 2951.957: [ParNew: 94164K->0K(153600K), 0.0003809 secs] 95293K->1129K(256000K), 0.0004433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2952.968: [GC (Allocation Failure) 2952.968: [ParNew: 94164K->0K(153600K), 0.0004615 secs] 95293K->1129K(256000K), 0.0005262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2953.979: [GC (Allocation Failure) 2953.979: [ParNew: 94164K->0K(153600K), 0.0003647 secs] 95293K->1129K(256000K), 0.0004240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2955.992: [GC (Allocation Failure) 2955.992: [ParNew: 94164K->0K(153600K), 0.0009067 secs] 95293K->1129K(256000K), 0.0010251 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2957.012: [GC (Allocation Failure) 2957.012: [ParNew: 94164K->0K(153600K), 0.0009316 secs] 95293K->1129K(256000K), 0.0010492 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2958.032: [GC (Allocation Failure) 2958.032: [ParNew: 94164K->0K(153600K), 0.0009036 secs] 95293K->1129K(256000K), 0.0010267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2959.050: [GC (Allocation Failure) 2959.051: [ParNew: 94164K->0K(153600K), 0.0008799 secs] 95293K->1129K(256000K), 0.0010176 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2960.069: [GC (Allocation Failure) 2960.069: [ParNew: 94164K->0K(153600K), 0.0009521 secs] 95293K->1129K(256000K), 0.0010709 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2961.093: [GC (Allocation Failure) 2961.093: [ParNew: 94164K->0K(153600K), 0.0009561 secs] 95293K->1129K(256000K), 0.0010808 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2962.113: [GC (Allocation Failure) 2962.113: [ParNew: 94164K->0K(153600K), 0.0010263 secs] 95293K->1129K(256000K), 0.0011436 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
2963.132: [GC (Allocation Failure) 2963.132: [ParNew: 94164K->0K(153600K), 0.0008526 secs] 95293K->1129K(256000K), 0.0009770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2965.152: [GC (Allocation Failure) 2965.152: [ParNew: 94164K->0K(153600K), 0.0008637 secs] 95293K->1129K(256000K), 0.0010022 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2966.172: [GC (Allocation Failure) 2966.172: [ParNew: 94164K->0K(153600K), 0.0009395 secs] 95293K->1129K(256000K), 0.0010820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2967.195: [GC (Allocation Failure) 2967.195: [ParNew: 94164K->0K(153600K), 0.0015205 secs] 95293K->1129K(256000K), 0.0016619 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2968.211: [GC (Allocation Failure) 2968.211: [ParNew: 94164K->0K(153600K), 0.0006122 secs] 95293K->1129K(256000K), 0.0007034 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2969.225: [GC (Allocation Failure) 2969.225: [ParNew: 94164K->0K(153600K), 0.0005195 secs] 95293K->1129K(256000K), 0.0006071 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2970.241: [GC (Allocation Failure) 2970.241: [ParNew: 94164K->0K(153600K), 0.0010520 secs] 95293K->1129K(256000K), 0.0011807 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2971.255: [GC (Allocation Failure) 2971.255: [ParNew: 94164K->0K(153600K), 0.0003778 secs] 95293K->1129K(256000K), 0.0004362 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2972.274: [GC (Allocation Failure) 2972.275: [ParNew: 94164K->0K(153600K), 0.0009474 secs] 95293K->1129K(256000K), 0.0010749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2974.288: [GC (Allocation Failure) 2974.288: [ParNew: 94164K->0K(153600K), 0.0008708 secs] 95293K->1129K(256000K), 0.0009790 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2975.306: [GC (Allocation Failure) 2975.307: [ParNew: 94164K->0K(153600K), 0.0009130 secs] 95293K->1129K(256000K), 0.0010599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2976.326: [GC (Allocation Failure) 2976.326: [ParNew: 94164K->0K(153600K), 0.0008732 secs] 95293K->1129K(256000K), 0.0009991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2977.342: [GC (Allocation Failure) 2977.342: [ParNew: 94164K->0K(153600K), 0.0005155 secs] 95293K->1129K(256000K), 0.0006020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2978.357: [GC (Allocation Failure) 2978.357: [ParNew: 94164K->0K(153600K), 0.0009138 secs] 95293K->1129K(256000K), 0.0010291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2979.373: [GC (Allocation Failure) 2979.373: [ParNew: 94164K->0K(153600K), 0.0003580 secs] 95293K->1129K(256000K), 0.0004093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2980.389: [GC (Allocation Failure) 2980.390: [ParNew: 94164K->0K(153600K), 0.0009344 secs] 95293K->1129K(256000K), 0.0010658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2981.406: [GC (Allocation Failure) 2981.406: [ParNew: 94164K->0K(153600K), 0.0004026 secs] 95293K->1129K(256000K), 0.0004753 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2983.423: [GC (Allocation Failure) 2983.423: [ParNew: 94164K->0K(153600K), 0.0008712 secs] 95293K->1129K(256000K), 0.0009758 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2984.441: [GC (Allocation Failure) 2984.441: [ParNew: 94164K->0K(153600K), 0.0009126 secs] 95293K->1129K(256000K), 0.0010650 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2985.460: [GC (Allocation Failure) 2985.460: [ParNew: 94164K->0K(153600K), 0.0010311 secs] 95293K->1129K(256000K), 0.0011633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2986.476: [GC (Allocation Failure) 2986.476: [ParNew: 94164K->0K(153600K), 0.0004433 secs] 95293K->1129K(256000K), 0.0005155 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2987.508: [GC (Allocation Failure) 2987.508: [ParNew: 94164K->0K(153600K), 0.0003928 secs] 95293K->1129K(256000K), 0.0004658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2988.524: [GC (Allocation Failure) 2988.524: [ParNew: 94164K->0K(153600K), 0.0009166 secs] 95293K->1129K(256000K), 0.0010701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2989.539: [GC (Allocation Failure) 2989.539: [ParNew: 94164K->0K(153600K), 0.0003892 secs] 95293K->1129K(256000K), 0.0004567 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2990.556: [GC (Allocation Failure) 2990.556: [ParNew: 94164K->0K(153600K), 0.0008941 secs] 95293K->1129K(256000K), 0.0010303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2992.569: [GC (Allocation Failure) 2992.569: [ParNew: 94164K->0K(153600K), 0.0010611 secs] 95293K->1129K(256000K), 0.0012134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2993.589: [GC (Allocation Failure) 2993.589: [ParNew: 94164K->0K(153600K), 0.0008874 secs] 95293K->1129K(256000K), 0.0010165 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2994.607: [GC (Allocation Failure) 2994.607: [ParNew: 94164K->0K(153600K), 0.0005353 secs] 95293K->1129K(256000K), 0.0006118 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2995.620: [GC (Allocation Failure) 2995.621: [ParNew: 94164K->0K(153600K), 0.0009107 secs] 95293K->1129K(256000K), 0.0010465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2996.639: [GC (Allocation Failure) 2996.639: [ParNew: 94164K->0K(153600K), 0.0009407 secs] 95293K->1129K(256000K), 0.0010749 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2997.657: [GC (Allocation Failure) 2997.657: [ParNew: 94164K->0K(153600K), 0.0010176 secs] 95293K->1129K(256000K), 0.0011471 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2998.678: [GC (Allocation Failure) 2998.679: [ParNew: 94164K->0K(153600K), 0.0005822 secs] 95293K->1129K(256000K), 0.0007082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2999.691: [GC (Allocation Failure) 2999.691: [ParNew: 94164K->0K(153600K), 0.0004559 secs] 95293K->1129K(256000K), 0.0005218 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3001.708: [GC (Allocation Failure) 3001.708: [ParNew: 94164K->0K(153600K), 0.0009699 secs] 95293K->1129K(256000K), 0.0010867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3002.728: [GC (Allocation Failure) 3002.728: [ParNew: 94164K->0K(153600K), 0.0005068 secs] 95293K->1129K(256000K), 0.0006241 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3003.742: [GC (Allocation Failure) 3003.742: [ParNew: 94164K->0K(153600K), 0.0008728 secs] 95293K->1129K(256000K), 0.0010599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3004.759: [GC (Allocation Failure) 3004.759: [ParNew: 94164K->0K(153600K), 0.0015537 secs] 95293K->1129K(256000K), 0.0017266 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3005.777: [GC (Allocation Failure) 3005.777: [ParNew: 94164K->0K(153600K), 0.0004737 secs] 95293K->1129K(256000K), 0.0005483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3006.793: [GC (Allocation Failure) 3006.793: [ParNew: 94164K->0K(153600K), 0.0011515 secs] 95293K->1129K(256000K), 0.0012719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3007.812: [GC (Allocation Failure) 3007.813: [ParNew: 94164K->0K(153600K), 0.0009016 secs] 95293K->1129K(256000K), 0.0010334 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3008.832: [GC (Allocation Failure) 3008.832: [ParNew: 94164K->0K(153600K), 0.0009501 secs] 95293K->1129K(256000K), 0.0010863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3010.852: [GC (Allocation Failure) 3010.852: [ParNew: 94164K->0K(153600K), 0.0003707 secs] 95293K->1129K(256000K), 0.0004421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3011.863: [GC (Allocation Failure) 3011.863: [ParNew: 94164K->0K(153600K), 0.0005321 secs] 95293K->1129K(256000K), 0.0006111 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
3012.876: [GC (Allocation Failure) 3012.876: [ParNew: 94164K->0K(153600K), 0.0009545 secs] 95293K->1129K(256000K), 0.0010879 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3013.896: [GC (Allocation Failure) 3013.896: [ParNew: 94164K->0K(153600K), 0.0009071 secs] 95293K->1129K(256000K), 0.0010255 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3014.914: [GC (Allocation Failure) 3014.914: [ParNew: 94164K->0K(153600K), 0.0008661 secs] 95293K->1129K(256000K), 0.0010022 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3015.933: [GC (Allocation Failure) 3015.933: [ParNew: 94164K->0K(153600K), 0.0009162 secs] 95293K->1129K(256000K), 0.0010465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3016.952: [GC (Allocation Failure) 3016.952: [ParNew: 94164K->0K(153600K), 0.0009644 secs] 95293K->1129K(256000K), 0.0010694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3017.970: [GC (Allocation Failure) 3017.970: [ParNew: 94164K->0K(153600K), 0.0008984 secs] 95293K->1129K(256000K), 0.0010232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3019.990: [GC (Allocation Failure) 3019.990: [ParNew: 94164K->0K(153600K), 0.0008779 secs] 95293K->1129K(256000K), 0.0010137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3021.008: [GC (Allocation Failure) 3021.008: [ParNew: 94164K->0K(153600K), 0.0009024 secs] 95293K->1129K(256000K), 0.0010303 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3022.026: [GC (Allocation Failure) 3022.027: [ParNew: 94164K->0K(153600K), 0.0009067 secs] 95293K->1129K(256000K), 0.0010117 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3023.045: [GC (Allocation Failure) 3023.045: [ParNew: 94164K->0K(153600K), 0.0010326 secs] 95293K->1129K(256000K), 0.0011404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3024.064: [GC (Allocation Failure) 3024.064: [ParNew: 94164K->0K(153600K), 0.0009272 secs] 95293K->1129K(256000K), 0.0010516 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3025.082: [GC (Allocation Failure) 3025.082: [ParNew: 94164K->0K(153600K), 0.0008645 secs] 95293K->1129K(256000K), 0.0010094 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3026.101: [GC (Allocation Failure) 3026.101: [ParNew: 94164K->0K(153600K), 0.0008976 secs] 95293K->1129K(256000K), 0.0010082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3027.120: [GC (Allocation Failure) 3027.120: [ParNew: 94164K->0K(153600K), 0.0008822 secs] 95293K->1129K(256000K), 0.0010038 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3029.140: [GC (Allocation Failure) 3029.140: [ParNew: 94164K->0K(153600K), 0.0004950 secs] 95293K->1129K(256000K), 0.0005601 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3030.153: [GC (Allocation Failure) 3030.153: [ParNew: 94164K->0K(153600K), 0.0009146 secs] 95293K->1129K(256000K), 0.0010263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3031.171: [GC (Allocation Failure) 3031.171: [ParNew: 94164K->0K(153600K), 0.0009166 secs] 95293K->1129K(256000K), 0.0010299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3032.189: [GC (Allocation Failure) 3032.189: [ParNew: 94164K->0K(153600K), 0.0010247 secs] 95293K->1129K(256000K), 0.0011759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3033.211: [GC (Allocation Failure) 3033.211: [ParNew: 94164K->0K(153600K), 0.0011791 secs] 95293K->1129K(256000K), 0.0013311 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3034.227: [GC (Allocation Failure) 3034.227: [ParNew: 94164K->0K(153600K), 0.0005743 secs] 95293K->1129K(256000K), 0.0006608 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3035.239: [GC (Allocation Failure) 3035.239: [ParNew: 94164K->0K(153600K), 0.0005045 secs] 95293K->1129K(256000K), 0.0005854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3036.256: [GC (Allocation Failure) 3036.256: [ParNew: 94164K->0K(153600K), 0.0012115 secs] 95293K->1129K(256000K), 0.0013528 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3038.279: [GC (Allocation Failure) 3038.279: [ParNew: 94164K->0K(153600K), 0.0008676 secs] 95293K->1129K(256000K), 0.0010050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3039.297: [GC (Allocation Failure) 3039.298: [ParNew: 94164K->0K(153600K), 0.0009651 secs] 95293K->1129K(256000K), 0.0011005 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3040.317: [GC (Allocation Failure) 3040.317: [ParNew: 94164K->0K(153600K), 0.0008751 secs] 95293K->1129K(256000K), 0.0010267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3041.333: [GC (Allocation Failure) 3041.333: [ParNew: 94164K->0K(153600K), 0.0003604 secs] 95293K->1129K(256000K), 0.0004247 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3042.344: [GC (Allocation Failure) 3042.344: [ParNew: 94164K->0K(153600K), 0.0003857 secs] 95293K->1129K(256000K), 0.0004555 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3043.362: [GC (Allocation Failure) 3043.362: [ParNew: 94164K->0K(153600K), 0.0009257 secs] 95293K->1129K(256000K), 0.0010741 secs] [Times: user=0.06 sys=0.00, real=0.00 secs] 
3044.385: [GC (Allocation Failure) 3044.385: [ParNew: 94164K->0K(153600K), 0.0008120 secs] 95293K->1129K(256000K), 0.0009857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3045.400: [GC (Allocation Failure) 3045.400: [ParNew: 94164K->0K(153600K), 0.0004074 secs] 95293K->1129K(256000K), 0.0004993 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3047.416: [GC (Allocation Failure) 3047.416: [ParNew: 94164K->0K(153600K), 0.0006280 secs] 95293K->1129K(256000K), 0.0007082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3048.430: [GC (Allocation Failure) 3048.430: [ParNew: 94164K->0K(153600K), 0.0009640 secs] 95293K->1129K(256000K), 0.0010907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3049.449: [GC (Allocation Failure) 3049.450: [ParNew: 94164K->0K(153600K), 0.0010228 secs] 95293K->1129K(256000K), 0.0011578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3050.469: [GC (Allocation Failure) 3050.469: [ParNew: 94164K->0K(153600K), 0.0008905 secs] 95293K->1129K(256000K), 0.0010172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
3051.489: [GC (Allocation Failure) 3051.489: [ParNew: 94164K->0K(153600K), 0.0008546 secs] 95293K->1129K(256000K), 0.0009991 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
