$ jstat -gc 120596 1000 1000
 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT
10240.0 10240.0  0.0    0.0   81920.0  26237.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  31337.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  37871.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  42772.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  47672.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  52573.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  57473.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  62373.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  67274.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  72174.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0  78708.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      23    0.053   0      0.000    0.053
10240.0 10240.0  0.0    0.0   81920.0   1728.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0   5529.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  10530.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  16717.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  21603.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  26490.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  31376.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  36263.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  41149.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  47665.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  52551.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  57438.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  62324.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  67211.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  72097.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  76984.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0  81870.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      24    0.054   0      0.000    0.054
10240.0 10240.0  0.0    0.0   81920.0   4932.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0   9933.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  14934.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  19935.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  25599.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  30496.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  35392.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  40289.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  46818.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  51714.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  56611.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  61507.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  66404.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  71301.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  76197.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0  81094.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      25    0.055   0      0.000    0.055
10240.0 10240.0  0.0    0.0   81920.0   4231.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0   9232.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  14233.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  19234.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  25028.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  29923.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  34818.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  39712.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  46238.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  51133.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  56027.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  60922.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  65816.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  70711.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  75605.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0  80500.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      26    0.056   0      0.000    0.056
10240.0 10240.0  0.0    0.0   81920.0   3534.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0   8535.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  13535.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  18536.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  23537.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  29471.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  34373.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  39275.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  44177.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  49079.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  55614.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  60516.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  65418.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  70320.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  75221.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0  80123.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      27    0.057   0      0.000    0.057
10240.0 10240.0  0.0    0.0   81920.0   2835.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0   7836.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  12837.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  17838.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  22838.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  27839.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  34375.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  39282.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  44188.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  49095.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  54001.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  58908.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  63814.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  68721.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  75262.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  80169.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      28    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0   2036.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0   7037.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  12038.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  17038.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  22039.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  27040.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  32041.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  37578.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  42487.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  47397.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  53943.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  58853.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  63762.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  68672.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  73581.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0  78491.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      29    0.058   0      0.000    0.058
10240.0 10240.0  0.0    0.0   81920.0   1737.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0   6237.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  11238.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  16239.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  21240.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  26241.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  31241.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  36242.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  41317.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  47865.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  52777.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  57688.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  62600.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  67511.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  72423.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0  77334.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      30    0.059   0      0.000    0.059
10240.0 10240.0  0.0    0.0   81920.0   1737.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0   5338.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  10339.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  15339.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  20340.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  25341.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  30342.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  35342.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  40981.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  45893.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  50806.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  55719.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  62269.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  67182.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  72095.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  77008.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  81920.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      31    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0   4431.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0   9432.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  14432.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  19664.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  24556.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  31080.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  35972.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  40865.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  45757.5   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  50650.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  55542.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  60434.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  65327.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  71850.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  76743.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0  81635.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      32    0.060   0      0.000    0.060
10240.0 10240.0  0.0    0.0   81920.0   3833.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0   8834.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  13835.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  18836.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  23836.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  29704.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  34604.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  39505.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  44405.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  49306.0   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  55839.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  60740.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  65640.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  70541.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  75441.6   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0  80342.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      33    0.061   0      0.000    0.061
10240.0 10240.0  0.0    0.0   81920.0   3129.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0   8129.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  13459.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  18345.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  24861.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  29747.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  34634.2   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  39520.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  44407.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  49293.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  54180.4   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  59066.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  65582.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  70468.8   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  75355.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0  80241.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      34    0.062   0      0.000    0.062
10240.0 10240.0  0.0    0.0   81920.0   2532.3   102400.0    1075.2   4864.0 3997.2 512.0  446.8      35    0.063   0      0.000    0.063
10240.0 10240.0  0.0    0.0   81920.0   7533.1   102400.0    1075.2   4864.0 3997.2 512.0  446.8      35    0.063   0      0.000    0.063
10240.0 10240.0  0.0    0.0   81920.0  12533.9   102400.0    1075.2   4864.0 3997.2 512.0  446.8      35    0.063   0      0.000    0.063
10240.0 10240.0  0.0    0.0   81920.0  17534.7   102400.0    1075.2   4864.0 3997.2 512.0  446.8      35    0.063   0      0.000    0.063
