 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     638    1.443  145     0.218    1.661
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     639    1.444  145     0.218    1.662
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     641    1.446  145     0.218    1.664
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     642    1.446  145     0.218    1.664
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     643    1.446  145     0.218    1.665
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     644    1.447  145     0.218    1.665
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     645    1.448  145     0.218    1.666
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     646    1.449  145     0.218    1.667
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     647    1.449  145     0.218    1.667
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     649    1.451  145     0.218    1.669
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     650    1.452  145     0.218    1.670
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     651    1.452  145     0.218    1.670
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     652    1.453  145     0.218    1.671
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     653    1.454  145     0.218    1.672
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     654    1.455  145     0.218    1.673
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     655    1.456  145     0.218    1.674
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     657    1.457  145     0.218    1.675
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     658    1.458  145     0.218    1.676
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     659    1.458  145     0.218    1.676
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     660    1.459  145     0.218    1.677
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     661    1.460  145     0.218    1.678
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     662    1.460  145     0.218    1.678
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     663    1.460  145     0.218    1.678
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     665    1.462  145     0.218    1.680
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     666    1.463  145     0.218    1.681
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     667    1.464  145     0.218    1.682
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     668    1.465  145     0.218    1.683
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     669    1.465  145     0.218    1.684
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     670    1.466  145     0.218    1.684
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     671    1.467  145     0.218    1.685
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     673    1.469  145     0.218    1.687
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     674    1.469  145     0.218    1.688
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     675    1.470  145     0.218    1.688
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     676    1.471  145     0.218    1.689
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     677    1.471  145     0.218    1.689
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     678    1.472  145     0.218    1.690
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     679    1.473  145     0.218    1.691
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     681    1.474  145     0.218    1.692
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     682    1.475  145     0.218    1.693
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     683    1.476  145     0.218    1.694
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     684    1.476  145     0.218    1.694
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     685    1.477  145     0.218    1.695
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     686    1.477  145     0.218    1.695
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     687    1.478  145     0.218    1.696
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     689    1.480  145     0.218    1.698
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     689    1.480  145     0.218    1.698
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     690    1.480  145     0.218    1.699
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     691    1.481  145     0.218    1.699
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     692    1.482  145     0.218    1.700
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     693    1.482  145     0.218    1.701
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     694    1.483  145     0.218    1.701
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     695    1.484  145     0.218    1.702
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     697    1.484  145     0.218    1.702
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     698    1.485  145     0.218    1.703
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     699    1.486  145     0.218    1.704
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     700    1.487  145     0.218    1.705
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     701    1.487  145     0.218    1.705
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     702    1.488  145     0.218    1.706
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     703    1.489  145     0.218    1.707
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     705    1.490  145     0.218    1.708
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     706    1.491  145     0.218    1.709
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     707    1.492  145     0.218    1.710
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     708    1.492  145     0.218    1.711
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     709    1.493  145     0.218    1.711
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     710    1.494  145     0.218    1.712
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     711    1.494  145     0.218    1.712
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     713    1.496  145     0.218    1.714
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     714    1.496  145     0.218    1.715
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     715    1.497  145     0.218    1.715
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     716    1.498  145     0.218    1.716
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     717    1.499  145     0.218    1.717
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     718    1.500  145     0.218    1.718
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     719    1.501  145     0.218    1.719
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     721    1.502  145     0.218    1.720
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     722    1.503  145     0.218    1.721
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     723    1.503  145     0.218    1.721
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     724    1.504  145     0.218    1.722
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     725    1.505  145     0.218    1.723
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     726    1.505  145     0.218    1.723
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     727    1.505  145     0.218    1.723
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     729    1.507  145     0.218    1.725
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     730    1.507  145     0.218    1.725
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     731    1.508  145     0.218    1.726
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     732    1.509  145     0.218    1.727
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     733    1.510  145     0.218    1.728
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     734    1.511  145     0.218    1.729
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     735    1.511  145     0.218    1.729
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     737    1.512  145     0.218    1.730
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     738    1.513  145     0.218    1.731
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     739    1.514  145     0.218    1.732
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     740    1.514  145     0.218    1.732
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     741    1.514  145     0.218    1.732
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     742    1.515  145     0.218    1.733
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     743    1.516  145     0.218    1.734
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     745    1.518  145     0.218    1.736
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     746    1.519  145     0.218    1.737
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     747    1.519  145     0.218    1.737
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     748    1.520  145     0.218    1.738
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     749    1.521  145     0.218    1.739
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     750    1.521  145     0.218    1.739
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     751    1.522  145     0.218    1.740
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     753    1.524  145     0.218    1.742
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     754    1.524  145     0.218    1.742
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     755    1.525  145     0.218    1.743
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     756    1.526  145     0.218    1.744
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     757    1.527  145     0.218    1.745
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     758    1.528  145     0.218    1.746
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     759    1.529  145     0.218    1.747
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     761    1.530  145     0.218    1.748
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     762    1.530  145     0.218    1.749
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     763    1.531  145     0.218    1.749
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     764    1.531  145     0.218    1.749
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     765    1.532  145     0.218    1.750
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     766    1.533  145     0.218    1.751
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     767    1.533  145     0.218    1.751
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     769    1.534  145     0.218    1.752
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     770    1.535  145     0.218    1.753
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     770    1.535  145     0.218    1.753
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     771    1.535  145     0.218    1.754
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     772    1.536  145     0.218    1.754
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     773    1.537  145     0.218    1.755
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     774    1.538  145     0.218    1.756
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     775    1.538  145     0.218    1.757
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     777    1.540  145     0.218    1.758
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     778    1.541  145     0.218    1.759
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     779    1.542  145     0.218    1.760
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     780    1.542  145     0.218    1.761
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     781    1.543  145     0.218    1.762
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     782    1.544  145     0.218    1.762
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     783    1.545  145     0.218    1.763
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     785    1.547  145     0.218    1.765
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     786    1.548  145     0.218    1.767
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     787    1.549  145     0.218    1.767
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     788    1.550  145     0.218    1.768
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     789    1.551  145     0.218    1.769
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     790    1.552  145     0.218    1.770
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     791    1.553  145     0.218    1.771
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     793    1.554  145     0.218    1.772
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     794    1.555  145     0.218    1.773
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     795    1.555  145     0.218    1.774
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     796    1.556  145     0.218    1.774
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     797    1.557  145     0.218    1.775
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     798    1.558  145     0.218    1.776
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     799    1.558  145     0.218    1.777
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     801    1.560  145     0.218    1.778
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     802    1.560  145     0.218    1.778
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     803    1.561  145     0.218    1.779
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     804    1.562  145     0.218    1.780
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     805    1.563  145     0.218    1.781
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     806    1.563  145     0.218    1.781
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     807    1.564  145     0.218    1.782
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     809    1.566  145     0.218    1.784
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     810    1.567  145     0.218    1.785
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     811    1.568  145     0.218    1.786
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     812    1.569  145     0.218    1.787
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     813    1.569  145     0.218    1.788
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     814    1.570  145     0.218    1.788
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     815    1.571  145     0.218    1.789
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     817    1.573  145     0.218    1.791
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     818    1.574  145     0.218    1.792
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     819    1.575  145     0.218    1.793
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     820    1.575  145     0.218    1.793
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     821    1.576  145     0.218    1.794
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     822    1.576  145     0.218    1.794
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     823    1.576  145     0.218    1.795
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     825    1.577  145     0.218    1.795
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     826    1.578  145     0.218    1.796
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     827    1.578  145     0.218    1.796
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     828    1.579  145     0.218    1.797
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     829    1.580  145     0.218    1.798
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     830    1.581  145     0.218    1.799
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     831    1.581  145     0.218    1.799
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     833    1.582  145     0.218    1.801
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     834    1.583  145     0.218    1.801
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     835    1.585  145     0.218    1.803
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     836    1.585  145     0.218    1.803
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     837    1.585  145     0.218    1.803
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     838    1.586  145     0.218    1.804
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     839    1.587  145     0.218    1.805
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     841    1.588  145     0.218    1.806
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     842    1.589  145     0.218    1.807
10240.0 10240.0  0.0    0.0   81920.0    0.0     102400.0   31721.7   4864.0 3996.9 512.0  446.8     843    1.590  145     0.218    1.808
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     843    1.590  145     0.218    1.808
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     844    1.591  145     0.218    1.809
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     845    1.591  145     0.218    1.809
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     846    1.592  145     0.218    1.810
10240.0 10240.0  0.0    0.0   81920.0  73282.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     847    1.592  145     0.218    1.810
10240.0 10240.0  0.0    0.0   81920.0  10240.0   102400.0   31721.7   4864.0 3996.9 512.0  446.8     849    1.594  145     0.218    1.812
10240.0 10240.0  0.0    0.0   81920.0  22082.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     850    1.595  145     0.218    1.813
10240.0 10240.0  0.0    0.0   81920.0  32322.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     851    1.595  145     0.218    1.813
10240.0 10240.0  0.0    0.0   81920.0  42562.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     852    1.596  145     0.218    1.814
10240.0 10240.0  0.0    0.0   81920.0  52802.6   102400.0   31721.7   4864.0 3996.9 512.0  446.8     853    1.596  145     0.218    1.814
10240.0 10240.0  0.0    0.0   81920.0  63042.7   102400.0   31721.7   4864.0 3996.9 512.0  446.8     854    1.597  145     0.218    1.815
